Name,SiteID,RoundDate,Streamflow,Turbidity,Temperature,Latitude,Longitude,Easting,Northing,LAT,LON
DEAKIN MAIN ECHUCA,406704,7,3.07,109,8.2," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
DEAKIN MAIN ECHUCA,406704,8,9.74,53.9,8," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
DEAKIN MAIN ECHUCA,406704,9,15.42,168,13.6," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
DEAKIN MAIN ECHUCA,406704,10,17,155,13.2," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
DEAKIN MAIN ECHUCA,406704,11,7.73,56.8,23.6," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
DEAKIN MAIN ECHUCA,406704,12,9.85,37.9,19.6," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
DEAKIN MAIN ECHUCA,406704,1,3.48,48.4,26.7," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
DEAKIN MAIN ECHUCA,406704,2,0.69,32.2,29.1," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
DEAKIN MAIN ECHUCA,406704,3,0.27,57.9,29.1," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
DEAKIN MAIN ECHUCA,406704,4,1.9,32.2,17.7," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
DEAKIN MAIN ECHUCA,406704,5,4.15,37.2,15.5," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
DEAKIN MAIN ECHUCA,406704,6,1.05,62.2,7.8," 36°07'43.2""S","144°46'09.5""E",299264.001,5999463,-36.12866666666667,144.76930555555558
MOSQUITO @ CURR ROAD,406756,7,0.08,84,3.9," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
MOSQUITO @ CURR ROAD,406756,8,0.92,401,11.3," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
MOSQUITO @ CURR ROAD,406756,9,1.37,391,12.5," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
MOSQUITO @ CURR ROAD,406756,10,4.29,192,16.5," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
MOSQUITO @ CURR ROAD,406756,11,0.53,70,21.1," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
MOSQUITO @ CURR ROAD,406756,12,4.62,132,21.4," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
MOSQUITO @ CURR ROAD,406756,1,1.68,247,15.3," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
MOSQUITO @ CURR ROAD,406756,2,0.52,233,28," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
MOSQUITO @ CURR ROAD,406756,3,0.85,276,18.1," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
MOSQUITO @ CURR ROAD,406756,4,0.43,161,24.4," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
MOSQUITO @ CURR ROAD,406756,5,1.01,113,9.7," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
MOSQUITO @ CURR ROAD,406756,6,0.08,34,9," 36°19'43.3""S","144°58'51.2""E",318768.999,5977686,-36.328694444444444,144.9808888888889
BAMAWM DR RICHARDSON,406758,7,0,46.4,8.2," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
BAMAWM DR RICHARDSON,406758,8,1.32,18.1,10.5," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
BAMAWM DR RICHARDSON,406758,9,9.33,118,14.7," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
BAMAWM DR RICHARDSON,406758,10,10.98,167,15.9," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
BAMAWM DR RICHARDSON,406758,11,0.77,53.8,21.6," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
BAMAWM DR RICHARDSON,406758,12,3.11,103,22," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
BAMAWM DR RICHARDSON,406758,1,0,32,23.2," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
BAMAWM DR RICHARDSON,406758,2,0,58.6,24.2," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
BAMAWM DR RICHARDSON,406758,3,0,36.3,27.3," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
BAMAWM DR RICHARDSON,406758,4,0,102,17.5," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
BAMAWM DR RICHARDSON,406758,5,0.72,37.6,15.9," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
BAMAWM DR RICHARDSON,406758,6,0.06,34.2,9.6," 36°02'25.8""S","144°34'43.8""E",281876.001,6008833,-36.0405,144.57883333333334
LODDON @ KERANG,407202,7,359.57,66.3,8.7," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ KERANG,407202,8,302.79,119,8.7," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ KERANG,407202,9,177.42,106,13.6," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ KERANG,407202,10,387.77,81.5,16.9," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ KERANG,407202,11,289.29,154,20," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ KERANG,407202,12,151.59,142,25," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ KERANG,407202,1,148.51,184,22.6," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ KERANG,407202,2,162.05,165,26," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ KERANG,407202,3,210.65,117,22.3," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ KERANG,407202,4,172.45,128,19.5," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ KERANG,407202,5,374.97,60,15.3," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ KERANG,407202,6,366.46,58.9,10.6," 35°42'11.6""S","143°55'09.2""E",764123.004,6045024,-35.70322222222222,143.9192222222222
LODDON @ LAANECOORIE,407203,7,114.68,24.5,9.5," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ LAANECOORIE,407203,8,163.21,27.8,13.2," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ LAANECOORIE,407203,9,396.65,80.4,14.1," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ LAANECOORIE,407203,10,233.49,34,19.4," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ LAANECOORIE,407203,11,85.98,44.8,24," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ LAANECOORIE,407203,12,66.17,54.1,23.6," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ LAANECOORIE,407203,1,81.02,30,21.4," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ LAANECOORIE,407203,2,177.47,37.1,23," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ LAANECOORIE,407203,3,230.12,33.7,19.9," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ LAANECOORIE,407203,4,164.67,19.7,19.8," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ LAANECOORIE,407203,5,84.59,6.1,12," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ LAANECOORIE,407203,6,66.46,4.3,8.2," 36°49'52.3""S","143°53'30.2""E",757893.003,5919935,-36.83119444444445,143.89172222222223
LODDON @ APPIN STH,407205,7,84.85,26.8,7.1," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
LODDON @ APPIN STH,407205,8,97.08,33.7,7.1," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
LODDON @ APPIN STH,407205,9,86.9,101,11.2," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
LODDON @ APPIN STH,407205,10,206.53,104,14.7," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
LODDON @ APPIN STH,407205,11,132.5,130,19.1," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
LODDON @ APPIN STH,407205,12,54.28,128,22.6," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
LODDON @ APPIN STH,407205,1,52.03,115,20.3," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
LODDON @ APPIN STH,407205,2,62.97,139,25," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
LODDON @ APPIN STH,407205,3,54.38,47.5,19.9," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
LODDON @ APPIN STH,407205,4,40.09,81.1,16.2," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
LODDON @ APPIN STH,407205,5,65.07,77.3,13.2," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
LODDON @ APPIN STH,407205,6,66.21,75.7,9.8," 35°55'27.6""S","143°52'18.8""E",759117.999,6020619,-35.92433333333333,143.8718888888889
GUNBOWER @ KOONDROOK,407209,7,0,10.9,8.3," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
GUNBOWER @ KOONDROOK,407209,8,0,15.7,8.7," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
GUNBOWER @ KOONDROOK,407209,9,0,16.6,14," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
GUNBOWER @ KOONDROOK,407209,10,0,25.8,16.9," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
GUNBOWER @ KOONDROOK,407209,11,0,37.1,21.2," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
GUNBOWER @ KOONDROOK,407209,12,0,30.5,25.1," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
GUNBOWER @ KOONDROOK,407209,1,0,21.3,23.2," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
GUNBOWER @ KOONDROOK,407209,2,0,16.2,26.5," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
GUNBOWER @ KOONDROOK,407209,3,0,14.4,23.1," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
GUNBOWER @ KOONDROOK,407209,4,0,11.7,20.2," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
GUNBOWER @ KOONDROOK,407209,5,0,15.4,15.5," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
GUNBOWER @ KOONDROOK,407209,6,0,24.6,11," 35°39'23.7""S","144°07'29.4""E",239712.004,6050319.001,-35.65658333333333,144.12483333333333
CRESWICK @ CLUNES,407214,7,3.8,9.1,6.1," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
CRESWICK @ CLUNES,407214,8,2.94,4.9,7.9," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
CRESWICK @ CLUNES,407214,9,2.98,7.4,10.6," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
CRESWICK @ CLUNES,407214,10,4.09,3.1,17.5," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
CRESWICK @ CLUNES,407214,11,0.31,4.4,16.2," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
CRESWICK @ CLUNES,407214,12,0.23,5.7,18," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
CRESWICK @ CLUNES,407214,1,0.15,3.9,22.6," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
CRESWICK @ CLUNES,407214,2,0.32,5.7,20.8," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
CRESWICK @ CLUNES,407214,3,0.47,5.7,18.3," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
CRESWICK @ CLUNES,407214,4,0.11,2.8,15.4," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
CRESWICK @ CLUNES,407214,5,0.29,8.3,14.7," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
CRESWICK @ CLUNES,407214,6,0.2,2,9.2," 37°17'47.9""S","143°47'23.4""E",747289.003,5868556,-37.296638888888886,143.78983333333332
LODDON @ NEWSTEAD,407215,7,32.78,16,8.9," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ NEWSTEAD,407215,8,35.72,11.9,10.8," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ NEWSTEAD,407215,9,33.13,11.2,13.2," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ NEWSTEAD,407215,10,32.41,11.3,16.7," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ NEWSTEAD,407215,11,8.16,5.3,22," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ NEWSTEAD,407215,12,7.01,21.3,21," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ NEWSTEAD,407215,1,0.14,29.7,20.1," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ NEWSTEAD,407215,2,0.47,22.2,19.7," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ NEWSTEAD,407215,3,0,40.4,15.9," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ NEWSTEAD,407215,4,0.43,10.3,16.3," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ NEWSTEAD,407215,5,3.35,7.3,6.6," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ NEWSTEAD,407215,6,4.79,12.4,7.5," 37°06'32.5""S","144°03'28.8""E",238573.001,5888966,-37.109027777777776,144.05800000000002
LODDON @ SERP. WEIR,407229,7,105.83,9.7,7.6," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
LODDON @ SERP. WEIR,407229,8,149.68,13.4,8.1," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
LODDON @ SERP. WEIR,407229,9,340.49,8.7,13.1," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
LODDON @ SERP. WEIR,407229,10,207.29,19.4,15," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
LODDON @ SERP. WEIR,407229,11,63.4,7,20," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
LODDON @ SERP. WEIR,407229,12,32.65,4,24.2," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
LODDON @ SERP. WEIR,407229,1,26.78,4.6,21.5," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
LODDON @ SERP. WEIR,407229,2,97.78,9,26," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
LODDON @ SERP. WEIR,407229,3,152.72,7.5,22.3," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
LODDON @ SERP. WEIR,407229,4,133.22,6.5,18.9," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
LODDON @ SERP. WEIR,407229,5,59.4,10.5,14.8," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
LODDON @ SERP. WEIR,407229,6,52.78,5.4,9.8," 36°25'36.4""S","143°57'04.4""E",764582,5964652,-36.42677777777777,143.9512222222222
BARR @ CAPELS FLUME,407252,7,6.14,6.4,8," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BARR @ CAPELS FLUME,407252,8,12.65,12.7,9.7," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BARR @ CAPELS FLUME,407252,9,27.37,13.6,13.5," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BARR @ CAPELS FLUME,407252,10,0,82.8,19.1," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BARR @ CAPELS FLUME,407252,11,0,113,22.3," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BARR @ CAPELS FLUME,407252,12,6.89,32,25.9," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BARR @ CAPELS FLUME,407252,1,2.28,71.6,23.3," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BARR @ CAPELS FLUME,407252,2,0,71.2,28," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BARR @ CAPELS FLUME,407252,3,0,87.8,23," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BARR @ CAPELS FLUME,407252,4,18.95,72.9,16.8," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BARR @ CAPELS FLUME,407252,5,18.15,79.4,15.8," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BARR @ CAPELS FLUME,407252,6,0,16.6,11.3," 35°36'16.6""S","143°55'52.2""E",765530.039,6055949.709,-35.60461111111111,143.93116666666666
BENDIGO @ HUNTLY,407255,7,49.9,16.8,9.4," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
BENDIGO @ HUNTLY,407255,8,55.93,7.8,12," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
BENDIGO @ HUNTLY,407255,9,19.91,12.2,12.6," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
BENDIGO @ HUNTLY,407255,10,0,8,17.6," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
BENDIGO @ HUNTLY,407255,11,30.63,10.2,20.1," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
BENDIGO @ HUNTLY,407255,12,41.31,16.8,21," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
BENDIGO @ HUNTLY,407255,1,9.95,21.8,24.5," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
BENDIGO @ HUNTLY,407255,2,6,24.3,17.2," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
BENDIGO @ HUNTLY,407255,3,8.73,15,22.9," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
BENDIGO @ HUNTLY,407255,4,20.18,10.7,15," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
BENDIGO @ HUNTLY,407255,5,12.17,8.5,12.4," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
BENDIGO @ HUNTLY,407255,6,43.67,25.8,9.9," 36°37'59.3""S","144°21'52.9""E",264373.005,5942575,-36.63313888888889,144.36469444444444
LOCKING.MD.@ MURPHY,407712,9,7.68,145,16.1," 36°04'48.7""S","144°33'59.7""E",280882.996,6004403,-36.080194444444444,144.56658333333334
LOCKING.MD.@ MURPHY,407712,10,8.05,137,16.5," 36°04'48.7""S","144°33'59.7""E",280882.996,6004403,-36.080194444444444,144.56658333333334
LOCKING.MD.@ MURPHY,407712,11,1.94,41.4,22.4," 36°04'48.7""S","144°33'59.7""E",280882.996,6004403,-36.080194444444444,144.56658333333334
LOCKING.MD.@ MURPHY,407712,12,7.26,37.1,19.6," 36°04'48.7""S","144°33'59.7""E",280882.996,6004403,-36.080194444444444,144.56658333333334
LOCKING.MD.@ MURPHY,407712,1,0.69,20.6,23.1," 36°04'48.7""S","144°33'59.7""E",280882.996,6004403,-36.080194444444444,144.56658333333334
LOCKING.MD.@ MURPHY,407712,2,1.15,40.3,26.3," 36°04'48.7""S","144°33'59.7""E",280882.996,6004403,-36.080194444444444,144.56658333333334
LOCKING.MD.@ MURPHY,407712,3,0.58,110,28," 36°04'48.7""S","144°33'59.7""E",280882.996,6004403,-36.080194444444444,144.56658333333334
LOCKING.MD.@ MURPHY,407712,4,0.28,187,14.6," 36°04'48.7""S","144°33'59.7""E",280882.996,6004403,-36.080194444444444,144.56658333333334
LOCKING.MD.@ MURPHY,407712,5,1.12,91.7,17.4," 36°04'48.7""S","144°33'59.7""E",280882.996,6004403,-36.080194444444444,144.56658333333334
LOCKING.MD.@ MURPHY,407712,6,0.19,224,14," 36°04'48.7""S","144°33'59.7""E",280882.996,6004403,-36.080194444444444,144.56658333333334
AVOCA R @ COONOOER,408200,7,4.91,15.7,8.7," 36°26'16.7""S","143°17'54.0""E",706009.255,5965018.03,-36.43797222222222,143.29833333333332
AVOCA R @ COONOOER,408200,8,4.93,9.3,11.5," 36°26'16.7""S","143°17'54.0""E",706009.255,5965018.03,-36.43797222222222,143.29833333333332
AVOCA R @ COONOOER,408200,9,4.89,5.4,13.2," 36°26'16.7""S","143°17'54.0""E",706009.255,5965018.03,-36.43797222222222,143.29833333333332
